#! FIELDS time psi11 phi10 alpha
#! SET min_psi11 -pi
#! SET max_psi11 pi
#! SET min_phi10 -pi
#! SET max_phi10 pi
 9261.000000 0.388409 -1.864240 0.001227
 9262.000000 0.277018 -1.873202 0.002242
 9263.000000 0.166490 -2.200625 0.001269
 9264.000000 0.320555 -2.659283 0.000359
 9265.000000 0.244562 2.858800 0.000147
 9266.000000 -1.649857 -2.665656 0.000126
 9267.000000 0.357348 -2.506090 0.000221
 9268.000000 0.167383 -2.759505 0.000463
 9269.000000 1.233505 -2.822553 0.000630
 9270.000000 0.101745 2.454573 0.000368
 9271.000000 -0.286007 -2.846749 0.000752
 9272.000000 -0.357218 -2.775550 0.000635
 9273.000000 0.230110 -3.072637 0.000304
 9274.000000 -1.149689 2.619557 0.000177
 9275.000000 0.325423 -3.024424 0.002366
 9276.000000 0.328828 -2.892785 0.000128
 9277.000000 0.261698 -2.680259 0.000140
 9278.000000 0.142767 -2.474788 0.000275
 9279.000000 1.535853 -2.715549 0.000425
 9280.000000 1.158929 3.138441 0.000471
 9281.000000 0.467247 -2.789326 0.001120
 9282.000000 -0.400234 -2.347646 0.001205
 9283.000000 0.563519 -3.080260 0.000824
 9284.000000 1.138332 2.581246 0.000919
 9285.000000 0.993324 2.938889 0.001257
 9286.000000 -1.748983 -2.742796 0.000918
 9287.000000 0.210653 2.967630 0.002547
 9288.000000 0.189092 -2.939374 0.002625
 9289.000000 0.325616 -2.871738 0.002363
 9290.000000 0.327894 -2.751825 0.001218
 9291.000000 -0.357988 -2.774675 0.000366
 9292.000000 -1.309943 2.692579 0.001060
 9293.000000 -1.350575 2.676312 0.000285
 9294.000000 0.286951 -2.550518 0.000246
 9295.000000 -0.294509 -2.930042 0.000388
 9296.000000 -0.162859 2.499413 0.000215
 9297.000000 0.018989 3.004795 0.000602
 9298.000000 1.184585 -2.667471 0.000974
 9299.000000 1.220456 -2.697160 0.000574
 9300.000000 -0.334663 -2.879101 0.000776
 9301.000000 -0.322480 -2.481070 0.000797
 9302.000000 0.423335 -1.879284 0.000698
 9303.000000 0.102700 -2.677783 0.001516
 9304.000000 0.401232 -2.523122 0.001336
 9305.000000 1.210871 -2.731602 0.001629
 9306.000000 -0.365946 -2.691191 0.001288
 9307.000000 0.152773 2.748585 0.003497
 9308.000000 -1.082652 -2.663427 0.001060
 9309.000000 -0.207269 2.435311 0.002668
 9310.000000 -0.547800 3.138944 0.003355
 9311.000000 1.603000 2.652216 0.002397
 9312.000000 1.213414 2.534765 0.003820
 9313.000000 -1.352979 2.870415 0.003051
 9314.000000 -1.320029 -2.877128 0.003148
 9315.000000 -1.353925 -2.734493 0.004133
 9316.000000 -0.699059 3.125337 0.003753
 9317.000000 0.009071 2.962048 0.000657
 9318.000000 0.250555 -2.709085 0.001801
 9319.000000 1.329010 -2.745438 0.000523
 9320.000000 0.349087 2.750004 0.000559
 9321.000000 -0.336096 2.794834 0.000871
 9322.000000 1.683683 -3.030118 0.000181
 9323.000000 0.360087 2.922540 0.001691
 9324.000000 0.307783 -2.925470 0.003631
 9325.000000 0.440295 -2.479034 0.000435
 9326.000000 0.004189 -3.009945 0.000197
 9327.000000 0.389043 -2.745132 0.000581
 9328.000000 -1.389383 -2.955107 0.000230
 9329.000000 0.370456 2.594523 0.000193
 9330.000000 -1.387033 -2.557224 0.000245
 9331.000000 -0.143921 2.162370 0.000467
 9332.000000 0.207033 2.940968 0.000857
 9333.000000 0.221082 -2.715654 0.000360
 9334.000000 0.228304 -3.001771 0.000117
 9335.000000 0.640064 -3.129509 0.000671
 9336.000000 -0.263020 -2.905254 0.001019
 9337.000000 0.348918 -2.673864 0.000516
 9338.000000 0.218348 2.898930 0.000198
 9339.000000 0.250994 -2.990114 0.000206
 9340.000000 0.241034 3.002945 0.000432
 9341.000000 0.510932 -2.806910 0.000223
 9342.000000 0.145349 -2.991356 0.000849
 9343.000000 1.630188 2.356098 0.000877
 9344.000000 -0.433908 2.778537 0.001962
 9345.000000 -0.256503 3.055484 0.001823
 9346.000000 0.968760 3.129231 0.001089
 9347.000000 1.287101 2.787468 0.001328
 9348.000000 0.274028 -3.091086 0.001155
 9349.000000 0.301082 -2.759276 0.000768
 9350.000000 0.344051 -2.989407 0.001119
 9351.000000 0.423873 -2.624017 0.000385
 9352.000000 1.561968 2.779992 0.000252
 9353.000000 -1.140747 2.619440 0.000800
 9354.000000 0.491283 -3.079447 0.000808
 9355.000000 -0.485425 -2.869348 0.000968
 9356.000000 -0.002605 2.758899 0.000550
 9357.000000 -0.417257 -2.611827 0.000589
 9358.000000 -0.275054 -2.492728 0.001127
 9359.000000 -0.439752 -2.945434 0.000614
 9360.000000 -0.685270 -2.821772 0.000279
 9361.000000 -0.259667 -3.033450 0.001003
 9362.000000 -0.514516 -3.006348 0.001158
 9363.000000 0.264629 2.293678 0.000338
 9364.000000 -0.077192 -2.514654 0.000423
 9365.000000 0.334745 -3.117966 0.002314
 9366.000000 0.235476 -3.121209 0.000667
 9367.000000 0.287698 -2.650562 0.000157
 9368.000000 -0.486426 -2.574908 0.001133
 9369.000000 0.403236 -1.735666 0.001415
 9370.000000 -1.490167 -2.660724 0.001597
 9371.000000 0.356217 -2.270506 0.000879
 9372.000000 0.257644 3.130062 0.000920
 9373.000000 -0.812921 2.826707 0.000377
 9374.000000 0.401833 2.693583 0.001148
 9375.000000 -1.427722 2.977892 0.000321
 9376.000000 1.082837 -1.815750 0.000508
 9377.000000 -0.940301 3.090435 0.000695
 9378.000000 -1.339072 -2.589022 0.001379
 9379.000000 0.309413 -2.851567 0.003032
 9380.000000 0.196754 2.893500 0.001300
 9381.000000 0.169123 -2.848885 0.001833
 9382.000000 0.326433 -2.497181 0.000944
 9383.000000 -1.681890 -2.953824 0.001726
 9384.000000 0.072495 -2.788674 0.000302
 9385.000000 0.186932 -2.554604 0.000914
 9386.000000 0.235173 -2.297004 0.000831
 9387.000000 0.410529 -2.619042 0.000403
 9388.000000 0.231818 -2.791232 0.000234
 9389.000000 0.442150 -2.827608 0.001103
 9390.000000 0.605858 2.856464 0.000389
 9391.000000 0.284041 -2.646336 0.000413
 9392.000000 0.331147 -3.071666 0.000492
 9393.000000 -0.412565 -2.682964 0.001197
 9394.000000 0.436453 -2.710082 0.000124
 9395.000000 -1.572263 -2.558649 0.000289
 9396.000000 0.239969 -3.069144 0.000206
 9397.000000 -1.276475 2.997240 0.000385
 9398.000000 -0.423047 -2.871391 0.000428
 9399.000000 -1.066551 -2.654503 0.000371
 9400.000000 1.203308 -2.786237 0.001442
 9401.000000 0.571180 -2.298400 0.001434
 9402.000000 0.239906 -2.195464 0.000863
 9403.000000 1.174506 2.793928 0.000976
 9404.000000 1.768454 2.792263 0.000815
 9405.000000 -0.011676 2.733206 0.000711
 9406.000000 1.564798 -2.861640 0.000789
 9407.000000 0.299389 -2.846988 0.000788
 9408.000000 -1.063474 -2.626239 0.000718
 9409.000000 0.286253 -2.669394 0.000651
 9410.000000 -1.214636 -2.443873 0.000242
 9411.000000 0.352640 -2.716849 0.000707
 9412.000000 0.452583 -2.882283 0.000238
 9413.000000 0.312863 -2.937489 0.000907
 9414.000000 -1.082851 -3.019100 0.000779
 9415.000000 1.208955 2.860109 0.000582
 9416.000000 0.476737 -2.348094 0.000916
 9417.000000 -0.220296 -3.049902 0.000585
 9418.000000 -0.467996 3.039388 0.001477
 9419.000000 0.309995 -2.630190 0.003025
 9420.000000 0.016997 -2.387332 0.003376
 9421.000000 0.341123 -2.378777 0.003328
 9422.000000 0.391295 -2.249985 0.004380
 9423.000000 0.328201 -2.583652 0.004129
 9424.000000 0.340175 -2.322962 0.003357
 9425.000000 0.280331 -1.384170 0.003620
 9426.000000 0.314096 -2.550413 0.003498
 9427.000000 0.277660 -2.246076 0.003142
 9428.000000 0.316956 -2.607065 0.003643
 9429.000000 0.324436 -2.450820 0.003271
 9430.000000 0.391943 -2.453480 0.002475
 9431.000000 0.168626 -1.959304 0.002300
 9432.000000 0.213008 -2.886087 0.002887
 9433.000000 0.170479 -2.641235 0.003617
 9434.000000 0.369795 -2.329107 0.002758
 9435.000000 0.362370 -2.400353 0.001229
 9436.000000 0.322981 -2.180132 0.002831
 9437.000000 0.153657 -2.400861 0.002115
 9438.000000 0.251849 -2.440927 0.001913
 9439.000000 0.299947 -2.397888 0.003536
 9440.000000 0.246066 -1.858914 0.004061
 9441.000000 0.222655 -1.688641 0.003528
 9442.000000 0.238365 -2.018224 0.002502
 9443.000000 0.369937 -2.729081 0.002933
 9444.000000 0.322124 -1.992321 0.003010
 9445.000000 0.357531 -2.097151 0.002853
 9446.000000 -1.484257 -2.734202 0.000367
 9447.000000 0.221279 2.530032 0.000305
 9448.000000 0.240967 -3.072169 0.000734
 9449.000000 -0.377147 2.791575 0.000113
 9450.000000 0.521441 -1.880681 0.000207
 9451.000000 -0.310268 3.078050 0.000266
 9452.000000 -0.332093 -2.988129 0.000436
 9453.000000 -0.344466 -2.641799 0.000567
 9454.000000 -1.102354 -2.213362 0.000262
 9455.000000 0.429902 2.576689 0.000598
 9456.000000 -1.045780 -2.712140 0.000144
 9457.000000 -0.167488 -2.387320 0.000257
 9458.000000 0.214985 -2.720129 0.000489
 9459.000000 0.151994 -2.845372 0.001242
 9460.000000 -1.602120 -2.642793 0.000607
 9461.000000 -0.369209 -2.904746 0.000543
 9462.000000 1.291600 2.866054 0.000229
 9463.000000 -0.266542 2.939176 0.001251
 9464.000000 0.497291 -2.808730 0.001114
 9465.000000 -0.989972 3.076015 0.000250
 9466.000000 -1.477105 -2.017675 0.000587
 9467.000000 0.023134 -2.684076 0.001142
 9468.000000 -0.505701 -2.890377 0.000457
 9469.000000 -0.292608 3.023427 0.001057
 9470.000000 0.326862 -2.596444 0.000413
 9471.000000 0.373761 -3.117113 0.000886
 9472.000000 -0.562736 -2.984564 0.001471
 9473.000000 0.476484 3.093882 0.000863
 9474.000000 0.550798 -2.649276 0.000211
 9475.000000 -1.439273 -2.724746 0.000195
 9476.000000 0.315418 -2.237170 0.000142
 9477.000000 1.199791 -2.662737 0.000421
 9478.000000 0.320377 3.014823 0.000614
 9479.000000 0.240726 -2.648280 0.000249
 9480.000000 0.148181 -2.452483 0.000899
 9481.000000 0.074256 -2.506337 0.000573
 9482.000000 0.346625 -2.783043 0.000889
 9483.000000 0.210294 -2.714951 0.000783
 9484.000000 0.311828 -2.708098 0.000847
 9485.000000 0.353084 -2.335102 0.001167
 9486.000000 0.413943 -2.583111 0.000626
 9487.000000 -0.202656 -2.689233 0.000535
 9488.000000 -0.412549 -2.042625 0.000622
 9489.000000 -0.035414 -2.704174 0.000714
 9490.000000 0.041398 -2.567816 0.000517
 9491.000000 -0.456496 -2.671209 0.000486
 9492.000000 1.072794 -2.775745 0.000555
 9493.000000 1.439125 -2.806736 0.000678
 9494.000000 0.315776 -2.690495 0.000933
 9495.000000 -0.445636 -2.590277 0.000629
 9496.000000 -0.221119 -2.567589 0.001367
 9497.000000 0.098458 -2.514895 0.000600
 9498.000000 0.482294 -2.290974 0.000938
 9499.000000 1.218621 -2.817491 0.000853
 9500.000000 -1.577937 -2.540833 0.000613
 9501.000000 0.237028 -2.888859 0.000596
 9502.000000 0.206025 -2.736897 0.000568
 9503.000000 1.560748 -2.757555 0.000700
 9504.000000 -0.362915 -2.909884 0.000357
 9505.000000 0.487988 -2.702669 0.000501
 9506.000000 0.167862 -2.821417 0.000638
 9507.000000 0.399075 -2.729935 0.000487
 9508.000000 0.286668 -2.699168 0.001099
 9509.000000 0.330436 -2.849228 0.000622
 9510.000000 -0.183844 -2.795896 0.000442
 9511.000000 -1.160084 2.976488 0.000254
 9512.000000 1.021844 -2.399397 0.000468
 9513.000000 0.239094 -2.383442 0.000606
 9514.000000 0.409444 2.693799 0.000629
 9515.000000 1.510588 -2.725431 0.000369
 9516.000000 -1.536835 -2.624908 0.000429
 9517.000000 1.460552 -2.581604 0.000750
 9518.000000 -0.362086 -2.780755 0.000419
 9519.000000 -1.284976 3.004821 0.001077
 9520.000000 0.428296 -2.254995 0.000367
 9521.000000 -0.456210 -2.895358 0.000221
 9522.000000 -1.236074 3.033617 0.000274
 9523.000000 0.636478 -2.401467 0.000700
 9524.000000 0.458542 -2.572190 0.000179
 9525.000000 0.356181 2.720197 0.000874
 9526.000000 0.196851 2.663536 0.000859
 9527.000000 0.054261 -2.897599 0.000458
 9528.000000 0.396023 -2.363036 0.001938
 9529.000000 0.162261 -2.181885 0.002051
 9530.000000 0.186351 -2.658780 0.000661
 9531.000000 1.002243 -2.359464 0.001445
 9532.000000 0.339500 -2.587670 0.001212
 9533.000000 -0.938347 -2.896297 0.001259
 9534.000000 1.406366 -2.560755 0.000427
 9535.000000 0.489415 -2.854003 0.001331
 9536.000000 0.423098 2.934676 0.000167
 9537.000000 -1.116627 -2.947583 0.000754
 9538.000000 -0.859924 2.688624 0.000533
 9539.000000 -0.443652 -2.794244 0.000356
 9540.000000 0.377565 -2.666622 0.000133
 9541.000000 0.398384 3.075159 0.000334
 9542.000000 -0.325095 -2.697309 0.001006
 9543.000000 -0.457135 -2.677741 0.000200
 9544.000000 -0.604132 -2.726985 0.001041
 9545.000000 0.490040 -2.631069 0.000774
 9546.000000 -1.521804 2.548351 0.000808
 9547.000000 0.391515 -2.696334 0.001551
 9548.000000 0.158227 2.795134 0.000242
 9549.000000 0.987998 -2.771970 0.000252
 9550.000000 0.443986 2.958325 0.000217
 9551.000000 -1.448024 -3.014501 0.000389
 9552.000000 0.324984 2.706791 0.000322
 9553.000000 -1.375272 -2.802107 0.000520
 9554.000000 -1.518063 -2.379852 0.000525
 9555.000000 -0.419257 -2.570711 0.000640
 9556.000000 1.264086 -2.980078 0.000960
 9557.000000 -0.186291 2.634055 0.000590
 9558.000000 -0.218918 -2.804036 0.000291
 9559.000000 0.163702 -2.840101 0.000738
 9560.000000 -0.864429 -2.922025 0.000947
 9561.000000 0.551339 3.135728 0.001332
 9562.000000 -0.087421 2.726204 0.001346
 9563.000000 0.143708 -3.039663 0.000175
 9564.000000 -0.783474 3.130128 0.000465
 9565.000000 -1.397276 2.825667 0.000664
 9566.000000 0.161707 -2.891860 0.000307
 9567.000000 1.071947 2.955633 0.000152
 9568.000000 0.985476 -2.662979 0.000328
 9569.000000 -0.384260 -2.904650 0.001065
 9570.000000 0.269177 -2.719525 0.000978
 9571.000000 0.442529 -2.687216 0.001236
 9572.000000 -0.445059 3.071619 0.001259
 9573.000000 -0.437263 -2.893561 0.001157
 9574.000000 0.310499 -2.837071 0.001004
 9575.000000 0.271608 -2.671122 0.000856
 9576.000000 0.669071 -2.770005 0.001292
 9577.000000 0.093013 -2.725107 0.001208
 9578.000000 0.484567 -2.866154 0.001073
 9579.000000 1.250634 -2.604347 0.000794
 9580.000000 0.122826 -2.811923 0.000588
 9581.000000 0.687495 -2.786574 0.000541
 9582.000000 0.270639 -3.123016 0.000259
 9583.000000 1.630629 -2.951994 0.000747
 9584.000000 -0.237727 -3.001369 0.001283
 9585.000000 -0.231043 2.610667 0.001406
 9586.000000 0.215869 3.095951 0.001184
 9587.000000 -0.326979 3.120283 0.001365
 9588.000000 -1.500127 2.616031 0.000793
 9589.000000 -1.658866 3.134415 0.000875
 9590.000000 -1.482831 -2.847023 0.000616
 9591.000000 -0.617874 -2.643552 0.000412
 9592.000000 0.696999 -2.687448 0.000744
 9593.000000 0.417331 -2.561148 0.000778
 9594.000000 -1.176906 -2.686147 0.000699
 9595.000000 0.348618 -2.716439 0.000923
 9596.000000 1.647721 -2.683269 0.000773
 9597.000000 2.170558 -2.603088 0.000410
 9598.000000 -1.468023 -2.689166 0.000247
 9599.000000 -0.886477 -2.720721 0.000234
 9600.000000 -1.225305 -2.592239 0.000341
 9601.000000 0.240348 -2.877453 0.000977
 9602.000000 -1.307464 -2.445242 0.000347
 9603.000000 -0.303100 -2.762891 0.000250
 9604.000000 1.108331 2.821250 0.001305
 9605.000000 -0.067753 -2.895458 0.000402
 9606.000000 -1.642921 2.726381 0.000850
 9607.000000 -1.947459 3.031898 0.000666
 9608.000000 -1.621991 2.638226 0.001035
 9609.000000 -1.586865 -2.329562 0.001041
 9610.000000 0.998699 -3.060392 0.000990
 9611.000000 0.152762 -2.615460 0.000791
 9612.000000 0.438418 -2.592435 0.001187
 9613.000000 1.255695 -3.037135 0.000797
 9614.000000 0.284002 -3.104503 0.000887
 9615.000000 1.345570 -3.097948 0.000691
 9616.000000 1.538264 -2.790741 0.000615
 9617.000000 -0.441381 -3.006593 0.000996
 9618.000000 0.605295 2.909650 0.000764
 9619.000000 -0.459910 2.684291 0.000785
 9620.000000 -1.216660 2.821154 0.001406
 9621.000000 -0.468153 -2.701507 0.001160
 9622.000000 0.297818 -3.051797 0.000926
 9623.000000 -0.484112 2.920076 0.001103
 9624.000000 0.437221 3.113728 0.000950
 9625.000000 1.577882 -2.707521 0.000519
 9626.000000 1.325994 -2.747661 0.000441
 9627.000000 -0.452874 -2.682230 0.000468
 9628.000000 0.134533 -2.156559 0.000555
 9629.000000 0.414065 2.867519 0.000721
 9630.000000 -0.402804 -2.561768 0.000779
 9631.000000 -0.106040 -2.722959 0.000150
 9632.000000 1.492311 -2.969649 0.000639
 9633.000000 -0.648485 -3.134394 0.000723
 9634.000000 0.437572 2.581372 0.000676
 9635.000000 0.972561 2.968086 0.001094
 9636.000000 -0.012815 -2.964342 0.000620
 9637.000000 0.164326 -2.283297 0.001464
 9638.000000 -0.503502 -2.720650 0.000255
 9639.000000 0.119738 -1.996125 0.000380
 9640.000000 0.316043 -2.212086 0.002458
 9641.000000 0.240962 -2.631431 0.002588
 9642.000000 -0.226619 -1.918695 0.001959
 9643.000000 0.368647 -2.013898 0.000665
 9644.000000 0.251884 -2.406942 0.000757
 9645.000000 0.344080 -2.297335 0.000940
 9646.000000 0.220631 -2.594218 0.001731
 9647.000000 0.179538 -2.429247 0.001408
 9648.000000 0.220147 -2.006451 0.002532
 9649.000000 0.488786 -2.055052 0.000811
 9650.000000 0.234250 -2.655928 0.001125
 9651.000000 0.354036 -2.303217 0.000804
 9652.000000 0.222523 -2.376960 0.002230
 9653.000000 0.362870 -2.105233 0.001122
 9654.000000 0.219974 -2.237679 0.001263
 9655.000000 0.237781 -2.207207 0.001421
 9656.000000 0.255367 -2.029445 0.001142
 9657.000000 0.190182 -1.956814 0.001178
 9658.000000 0.266297 -2.319546 0.001704
 9659.000000 0.152890 -2.565261 0.002774
 9660.000000 0.033587 -1.960269 0.002048
 9661.000000 0.295708 -3.110442 0.002387
 9662.000000 0.373008 -2.168416 0.002038
 9663.000000 0.291465 -2.093443 0.002792
 9664.000000 0.175511 -2.428957 0.002015
 9665.000000 0.251773 -1.811712 0.002487
 9666.000000 0.341461 -2.420941 0.001926
 9667.000000 0.219510 -2.705818 0.002753
 9668.000000 0.310676 -2.498322 0.001638
 9669.000000 0.659005 -2.105212 0.002800
 9670.000000 0.396555 -2.050150 0.002888
 9671.000000 0.248991 -1.923243 0.003862
 9672.000000 0.221290 -2.426921 0.001709
 9673.000000 0.371802 -2.712627 0.001753
 9674.000000 0.262166 -2.345190 0.001206
 9675.000000 0.023874 -1.858735 0.002505
 9676.000000 0.240745 -1.874321 0.000831
 9677.000000 -1.445471 -2.553756 0.000802
 9678.000000 0.271563 -2.619317 0.000739
 9679.000000 -0.333083 -2.604843 0.001180
 9680.000000 0.177627 -3.072713 0.000934
 9681.000000 -0.055317 -2.612494 0.000669
 9682.000000 -1.755805 3.078395 0.000922
 9683.000000 -0.515782 -2.973098 0.001040
 9684.000000 0.425927 -2.536116 0.001032
 9685.000000 -0.508110 2.881399 0.000760
 9686.000000 -0.356416 -2.938228 0.000923
 9687.000000 -0.386996 -2.895981 0.000820
 9688.000000 0.441626 -2.176920 0.000229
 9689.000000 0.377908 -2.852674 0.000565
 9690.000000 0.142752 -2.801757 0.000456
 9691.000000 0.414266 -2.827562 0.000411
 9692.000000 0.308647 -2.858276 0.000577
 9693.000000 0.284956 -1.796470 0.000375
 9694.000000 -0.276169 -2.767858 0.000570
 9695.000000 0.123290 -2.933740 0.000568
 9696.000000 1.466895 -2.142782 0.000620
 9697.000000 0.328653 -1.439935 0.000341
 9698.000000 -0.280742 3.101855 0.000669
 9699.000000 0.949948 2.995607 0.000590
 9700.000000 1.474328 2.919218 0.000743
 9701.000000 -0.346334 -2.763790 0.000699
 9702.000000 -0.431744 -2.781776 0.000342
 9703.000000 0.549055 -2.668759 0.000455
 9704.000000 -1.303300 2.732480 0.000368
 9705.000000 0.436084 -2.305756 0.000683
 9706.000000 1.059908 3.076428 0.000812
 9707.000000 1.194950 -2.720391 0.000392
 9708.000000 0.453301 -1.744104 0.001443
 9709.000000 0.428181 -2.462216 0.002076
 9710.000000 0.361522 -2.625435 0.003316
 9711.000000 0.291131 -2.498928 0.002019
 9712.000000 0.256223 -2.842611 0.002140
 9713.000000 -1.254395 -2.041123 0.000343
 9714.000000 -1.261525 -2.606578 0.000102
 9715.000000 -0.898519 2.817703 0.000755
 9716.000000 0.437127 -2.910983 0.000616
 9717.000000 0.125744 -2.217134 0.000345
 9718.000000 0.285154 -2.576468 0.001465
 9719.000000 -1.293049 2.970345 0.001547
 9720.000000 0.951878 2.740439 0.002591
 9721.000000 -1.377012 2.548439 0.002639
 9722.000000 -0.442207 2.624282 0.001823
 9723.000000 1.696448 2.986056 0.002078
 9724.000000 1.338309 -3.065928 0.001364
 9725.000000 -0.320917 2.648869 0.001961
 9726.000000 1.377321 -3.052791 0.001975
 9727.000000 0.130151 2.508449 0.000743
 9728.000000 -0.507782 2.603596 0.000837
 9729.000000 0.332172 -2.886244 0.000861
 9730.000000 0.376560 -2.360849 0.000325
 9731.000000 -1.238941 -3.098645 0.000257
 9732.000000 -0.469629 -2.901125 0.000156
 9733.000000 0.555039 -2.855593 0.000636
 9734.000000 -1.625950 -2.589895 0.000932
 9735.000000 0.459546 -2.663784 0.000991
 9736.000000 -1.198178 -2.771699 0.000751
 9737.000000 -1.439551 -2.599556 0.000868
 9738.000000 -1.221286 -2.725302 0.001024
 9739.000000 1.301523 -2.639688 0.001026
 9740.000000 -0.743501 -2.991273 0.000705
 9741.000000 -0.498510 -2.760944 0.001520
 9742.000000 0.404955 -2.982730 0.001004
 9743.000000 -0.019018 -2.644417 0.001061
 9744.000000 -1.335502 -3.061740 0.001258
 9745.000000 0.392625 -2.356448 0.000973
 9746.000000 0.058024 -2.958412 0.000786
 9747.000000 -0.162180 -2.565726 0.001150
 9748.000000 1.040558 -2.472616 0.001016
 9749.000000 -0.240372 -2.760393 0.000835
 9750.000000 1.211674 -2.796053 0.001192
 9751.000000 0.265955 -2.803875 0.000320
 9752.000000 0.301074 -2.257964 0.000711
 9753.000000 0.241782 -2.520739 0.000148
